code,name,market,yahoo_symbol
1101,台泥,tw_stocks,"1101.TW,1101.TWO"
1102,亞泥,tw_stocks,"1102.TW,1102.TWO"
1103,嘉泥,tw_stocks,"1103.TW,1103.TWO"
1104,環泥,tw_stocks,"1104.TW,1104.TWO"
1108,幸福,tw_stocks,"1108.TW,1108.TWO"
1109,信大,tw_stocks,"1109.TW,1109.TWO"
1110,東泥,tw_stocks,"1110.TW,1110.TWO"
1201,味全,tw_stocks,"1201.TW,1201.TWO"
1203,味王,tw_stocks,"1203.TW,1203.TWO"
1210,大成,tw_stocks,"1210.TW,1210.TWO"
1213,大飲,tw_stocks,"1213.TW,1213.TWO"
1215,卜蜂,tw_stocks,"1215.TW,1215.TWO"
1216,統一,tw_stocks,"1216.TW,1216.TWO"
1217,愛之味,tw_stocks,"1217.TW,1217.TWO"
1218,泰山,tw_stocks,"1218.TW,1218.TWO"
1219,福壽,tw_stocks,"1219.TW,1219.TWO"
1220,台榮,tw_stocks,"1220.TW,1220.TWO"
1225,福懋油,tw_stocks,"1225.TW,1225.TWO"
1227,佳格,tw_stocks,"1227.TW,1227.TWO"
1229,聯華,tw_stocks,"1229.TW,1229.TWO"
1231,聯華食,tw_stocks,"1231.TW,1231.TWO"
1232,大統益,tw_stocks,"1232.TW,1232.TWO"
1233,天仁,tw_stocks,"1233.TW,1233.TWO"
1234,黑松,tw_stocks,"1234.TW,1234.TWO"
1235,興泰,tw_stocks,"1235.TW,1235.TWO"
1236,宏亞,tw_stocks,"1236.TW,1236.TWO"
1256,鮮活果汁-KY,tw_stocks,"1256.TW,1256.TWO"
1301,台塑,tw_stocks,"1301.TW,1301.TWO"
1303,南亞,tw_stocks,"1303.TW,1303.TWO"
1304,台聚,tw_stocks,"1304.TW,1304.TWO"
1305,華夏,tw_stocks,"1305.TW,1305.TWO"
1307,三芳,tw_stocks,"1307.TW,1307.TWO"
1308,亞聚,tw_stocks,"1308.TW,1308.TWO"
1309,台達化,tw_stocks,"1309.TW,1309.TWO"
1310,台苯,tw_stocks,"1310.TW,1310.TWO"
1312,國喬,tw_stocks,"1312.TW,1312.TWO"
1313,聯成,tw_stocks,"1313.TW,1313.TWO"
1314,中石化,tw_stocks,"1314.TW,1314.TWO"
1315,達新,tw_stocks,"1315.TW,1315.TWO"
1316,上曜,tw_stocks,"1316.TW,1316.TWO"
1319,東陽,tw_stocks,"1319.TW,1319.TWO"
1321,大洋,tw_stocks,"1321.TW,1321.TWO"
1323,永裕,tw_stocks,"1323.TW,1323.TWO"
1324,地球,tw_stocks,"1324.TW,1324.TWO"
1325,恆大,tw_stocks,"1325.TW,1325.TWO"
1326,台化,tw_stocks,"1326.TW,1326.TWO"
1337,再生-KY,tw_stocks,"1337.TW,1337.TWO"
1338,廣華-KY,tw_stocks,"1338.TW,1338.TWO"
1339,昭輝,tw_stocks,"1339.TW,1339.TWO"
1340,勝悅-KY,tw_stocks,"1340.TW,1340.TWO"
1341,富林-KY,tw_stocks,"1341.TW,1341.TWO"
1342,八貫,tw_stocks,"1342.TW,1342.TWO"
1402,遠東新,tw_stocks,"1402.TW,1402.TWO"
1409,新纖,tw_stocks,"1409.TW,1409.TWO"
1410,南染,tw_stocks,"1410.TW,1410.TWO"
1413,宏洲,tw_stocks,"1413.TW,1413.TWO"
1414,東和,tw_stocks,"1414.TW,1414.TWO"
1416,廣豐,tw_stocks,"1416.TW,1416.TWO"
1417,嘉裕,tw_stocks,"1417.TW,1417.TWO"
1418,東華,tw_stocks,"1418.TW,1418.TWO"
1419,新紡,tw_stocks,"1419.TW,1419.TWO"
1423,利華,tw_stocks,"1423.TW,1423.TWO"
1432,大魯閣,tw_stocks,"1432.TW,1432.TWO"
1434,福懋,tw_stocks,"1434.TW,1434.TWO"
1435,中福,tw_stocks,"1435.TW,1435.TWO"
1436,華友聯,tw_stocks,"1436.TW,1436.TWO"
1437,勤益控,tw_stocks,"1437.TW,1437.TWO"
1438,三地開發,tw_stocks,"1438.TW,1438.TWO"
1439,雋揚,tw_stocks,"1439.TW,1439.TWO"
1440,南紡,tw_stocks,"1440.TW,1440.TWO"
1441,大東,tw_stocks,"1441.TW,1441.TWO"
1442,名軒,tw_stocks,"1442.TW,1442.TWO"
1443,立益物流,tw_stocks,"1443.TW,1443.TWO"
1444,力麗,tw_stocks,"1444.TW,1444.TWO"
1445,大宇,tw_stocks,"1445.TW,1445.TWO"
1446,宏和,tw_stocks,"1446.TW,1446.TWO"
1447,力鵬,tw_stocks,"1447.TW,1447.TWO"
1449,佳和,tw_stocks,"1449.TW,1449.TWO"
1451,年興,tw_stocks,"1451.TW,1451.TWO"
1452,宏益,tw_stocks,"1452.TW,1452.TWO"
1453,大將,tw_stocks,"1453.TW,1453.TWO"
1454,台富,tw_stocks,"1454.TW,1454.TWO"
1455,集盛,tw_stocks,"1455.TW,1455.TWO"
1456,怡華,tw_stocks,"1456.TW,1456.TWO"
1457,宜進,tw_stocks,"1457.TW,1457.TWO"
1459,聯發,tw_stocks,"1459.TW,1459.TWO"
1460,宏遠,tw_stocks,"1460.TW,1460.TWO"
1463,強盛新,tw_stocks,"1463.TW,1463.TWO"
1464,得力,tw_stocks,"1464.TW,1464.TWO"
1465,偉全,tw_stocks,"1465.TW,1465.TWO"
1466,聚隆,tw_stocks,"1466.TW,1466.TWO"
1467,南緯,tw_stocks,"1467.TW,1467.TWO"
1468,昶和,tw_stocks,"1468.TW,1468.TWO"
1470,大統新創,tw_stocks,"1470.TW,1470.TWO"
1471,首利,tw_stocks,"1471.TW,1471.TWO"
1472,三洋實業,tw_stocks,"1472.TW,1472.TWO"
1473,台南,tw_stocks,"1473.TW,1473.TWO"
1474,弘裕,tw_stocks,"1474.TW,1474.TWO"
1475,業旺,tw_stocks,"1475.TW,1475.TWO"
1476,儒鴻,tw_stocks,"1476.TW,1476.TWO"
1477,聚陽,tw_stocks,"1477.TW,1477.TWO"
1503,士電,tw_stocks,"1503.TW,1503.TWO"
1504,東元,tw_stocks,"1504.TW,1504.TWO"
1506,正道,tw_stocks,"1506.TW,1506.TWO"
1512,瑞利,tw_stocks,"1512.TW,1512.TWO"
1513,中興電,tw_stocks,"1513.TW,1513.TWO"
1514,亞力,tw_stocks,"1514.TW,1514.TWO"
1515,力山,tw_stocks,"1515.TW,1515.TWO"
1516,川飛,tw_stocks,"1516.TW,1516.TWO"
1517,利奇,tw_stocks,"1517.TW,1517.TWO"
1519,華城,tw_stocks,"1519.TW,1519.TWO"
1521,大億,tw_stocks,"1521.TW,1521.TWO"
1522,堤維西,tw_stocks,"1522.TW,1522.TWO"
1524,耿鼎,tw_stocks,"1524.TW,1524.TWO"
1525,江申,tw_stocks,"1525.TW,1525.TWO"
1526,日馳,tw_stocks,"1526.TW,1526.TWO"
1527,鑽全,tw_stocks,"1527.TW,1527.TWO"
1528,恩德,tw_stocks,"1528.TW,1528.TWO"
1529,樂事綠能,tw_stocks,"1529.TW,1529.TWO"
1530,亞崴,tw_stocks,"1530.TW,1530.TWO"
1531,高林股,tw_stocks,"1531.TW,1531.TWO"
1532,勤美,tw_stocks,"1532.TW,1532.TWO"
1533,車王電,tw_stocks,"1533.TW,1533.TWO"
1535,中宇,tw_stocks,"1535.TW,1535.TWO"
1536,和大,tw_stocks,"1536.TW,1536.TWO"
1537,廣隆,tw_stocks,"1537.TW,1537.TWO"
1538,正峰,tw_stocks,"1538.TW,1538.TWO"
1539,巨庭,tw_stocks,"1539.TW,1539.TWO"
1540,喬福,tw_stocks,"1540.TW,1540.TWO"
1541,錩泰,tw_stocks,"1541.TW,1541.TWO"
1558,伸興,tw_stocks,"1558.TW,1558.TWO"
1560,中砂,tw_stocks,"1560.TW,1560.TWO"
1563,巧新,tw_stocks,"1563.TW,1563.TWO"
1568,倉佑,tw_stocks,"1568.TW,1568.TWO"
1582,信錦,tw_stocks,"1582.TW,1582.TWO"
1583,程泰,tw_stocks,"1583.TW,1583.TWO"
1587,吉茂,tw_stocks,"1587.TW,1587.TWO"
1589,永冠-KY,tw_stocks,"1589.TW,1589.TWO"
1590,亞德客-KY,tw_stocks,"1590.TW,1590.TWO"
1597,直得,tw_stocks,"1597.TW,1597.TWO"
1598,岱宇,tw_stocks,"1598.TW,1598.TWO"
1603,華電,tw_stocks,"1603.TW,1603.TWO"
1604,聲寶,tw_stocks,"1604.TW,1604.TWO"
1605,華新,tw_stocks,"1605.TW,1605.TWO"
1608,華榮,tw_stocks,"1608.TW,1608.TWO"
1609,大亞,tw_stocks,"1609.TW,1609.TWO"
1611,中電,tw_stocks,"1611.TW,1611.TWO"
1612,宏泰,tw_stocks,"1612.TW,1612.TWO"
1614,三洋電,tw_stocks,"1614.TW,1614.TWO"
1615,大山,tw_stocks,"1615.TW,1615.TWO"
1616,億泰,tw_stocks,"1616.TW,1616.TWO"
1617,榮星,tw_stocks,"1617.TW,1617.TWO"
1618,合機,tw_stocks,"1618.TW,1618.TWO"
1623,大東電,tw_stocks,"1623.TW,1623.TWO"
1626,艾美特-KY,tw_stocks,"1626.TW,1626.TWO"
1702,南僑,tw_stocks,"1702.TW,1702.TWO"
1707,葡萄王,tw_stocks,"1707.TW,1707.TWO"
1708,東鹼,tw_stocks,"1708.TW,1708.TWO"
1709,和益,tw_stocks,"1709.TW,1709.TWO"
1710,東聯,tw_stocks,"1710.TW,1710.TWO"
1711,永光,tw_stocks,"1711.TW,1711.TWO"
1712,興農,tw_stocks,"1712.TW,1712.TWO"
1713,國化,tw_stocks,"1713.TW,1713.TWO"
1714,和桐,tw_stocks,"1714.TW,1714.TWO"
1717,長興,tw_stocks,"1717.TW,1717.TWO"
1718,中纖,tw_stocks,"1718.TW,1718.TWO"
1720,生達,tw_stocks,"1720.TW,1720.TWO"
1721,三晃,tw_stocks,"1721.TW,1721.TWO"
1722,台肥,tw_stocks,"1722.TW,1722.TWO"
1723,中碳,tw_stocks,"1723.TW,1723.TWO"
1725,元禎,tw_stocks,"1725.TW,1725.TWO"
1726,永記,tw_stocks,"1726.TW,1726.TWO"
1727,中華化,tw_stocks,"1727.TW,1727.TWO"
1730,花仙子,tw_stocks,"1730.TW,1730.TWO"
1731,美吾華,tw_stocks,"1731.TW,1731.TWO"
1732,毛寶,tw_stocks,"1732.TW,1732.TWO"
1733,五鼎,tw_stocks,"1733.TW,1733.TWO"
1734,杏輝,tw_stocks,"1734.TW,1734.TWO"
1735,日勝化,tw_stocks,"1735.TW,1735.TWO"
1736,喬山,tw_stocks,"1736.TW,1736.TWO"
1737,臺鹽,tw_stocks,"1737.TW,1737.TWO"
1752,南光,tw_stocks,"1752.TW,1752.TWO"
1760,寶齡富錦,tw_stocks,"1760.TW,1760.TWO"
1762,中化生,tw_stocks,"1762.TW,1762.TWO"
1773,勝一,tw_stocks,"1773.TW,1773.TWO"
1776,展宇,tw_stocks,"1776.TW,1776.TWO"
1783,和康生,tw_stocks,"1783.TW,1783.TWO"
1786,科妍,tw_stocks,"1786.TW,1786.TWO"
1789,神隆,tw_stocks,"1789.TW,1789.TWO"
1795,美時,tw_stocks,"1795.TW,1795.TWO"
1802,台玻,tw_stocks,"1802.TW,1802.TWO"
1805,寶徠,tw_stocks,"1805.TW,1805.TWO"
1806,冠軍,tw_stocks,"1806.TW,1806.TWO"
1808,潤隆,tw_stocks,"1808.TW,1808.TWO"
1809,中釉,tw_stocks,"1809.TW,1809.TWO"
1810,和成,tw_stocks,"1810.TW,1810.TWO"
1817,凱撒衛,tw_stocks,"1817.TW,1817.TWO"
1903,士紙,tw_stocks,"1903.TW,1903.TWO"
1904,正隆,tw_stocks,"1904.TW,1904.TWO"
1905,華紙,tw_stocks,"1905.TW,1905.TWO"
1906,寶隆,tw_stocks,"1906.TW,1906.TWO"
1907,永豐餘,tw_stocks,"1907.TW,1907.TWO"
1909,榮成,tw_stocks,"1909.TW,1909.TWO"
2002,中鋼,tw_stocks,"2002.TW,2002.TWO"
2006,東和鋼鐵,tw_stocks,"2006.TW,2006.TWO"
2007,燁興,tw_stocks,"2007.TW,2007.TWO"
2008,高興昌,tw_stocks,"2008.TW,2008.TWO"
2009,第一銅,tw_stocks,"2009.TW,2009.TWO"
2010,春源,tw_stocks,"2010.TW,2010.TWO"
2012,春雨,tw_stocks,"2012.TW,2012.TWO"
2013,中鋼構,tw_stocks,"2013.TW,2013.TWO"
2014,中鴻,tw_stocks,"2014.TW,2014.TWO"
2015,豐興,tw_stocks,"2015.TW,2015.TWO"
2017,官田鋼,tw_stocks,"2017.TW,2017.TWO"
2020,美亞,tw_stocks,"2020.TW,2020.TWO"
2022,聚亨,tw_stocks,"2022.TW,2022.TWO"
2023,燁輝,tw_stocks,"2023.TW,2023.TWO"
2024,志聯,tw_stocks,"2024.TW,2024.TWO"
2025,千興,tw_stocks,"2025.TW,2025.TWO"
2027,大成鋼,tw_stocks,"2027.TW,2027.TWO"
2028,威致,tw_stocks,"2028.TW,2028.TWO"
2029,盛餘,tw_stocks,"2029.TW,2029.TWO"
2030,彰源,tw_stocks,"2030.TW,2030.TWO"
2031,新光鋼,tw_stocks,"2031.TW,2031.TWO"
2032,新鋼,tw_stocks,"2032.TW,2032.TWO"
2033,佳大,tw_stocks,"2033.TW,2033.TWO"
2034,允強,tw_stocks,"2034.TW,2034.TWO"
2038,海光,tw_stocks,"2038.TW,2038.TWO"
2049,上銀,tw_stocks,"2049.TW,2049.TWO"
2059,川湖,tw_stocks,"2059.TW,2059.TWO"
2062,橋椿,tw_stocks,"2062.TW,2062.TWO"
2069,運錩,tw_stocks,"2069.TW,2069.TWO"
2072,世紀風電,tw_stocks,"2072.TW,2072.TWO"
2101,南港,tw_stocks,"2101.TW,2101.TWO"
2102,泰豐,tw_stocks,"2102.TW,2102.TWO"
2103,台橡,tw_stocks,"2103.TW,2103.TWO"
2104,國際中橡,tw_stocks,"2104.TW,2104.TWO"
2105,正新,tw_stocks,"2105.TW,2105.TWO"
2106,建大,tw_stocks,"2106.TW,2106.TWO"
2107,厚生,tw_stocks,"2107.TW,2107.TWO"
2108,南帝,tw_stocks,"2108.TW,2108.TWO"
2109,華豐,tw_stocks,"2109.TW,2109.TWO"
2114,鑫永銓,tw_stocks,"2114.TW,2114.TWO"
2115,六暉-KY,tw_stocks,"2115.TW,2115.TWO"
2201,裕隆,tw_stocks,"2201.TW,2201.TWO"
2204,中華,tw_stocks,"2204.TW,2204.TWO"
2206,三陽工業,tw_stocks,"2206.TW,2206.TWO"
2207,和泰車,tw_stocks,"2207.TW,2207.TWO"
2208,台船,tw_stocks,"2208.TW,2208.TWO"
2211,長榮鋼,tw_stocks,"2211.TW,2211.TWO"
2227,裕日車,tw_stocks,"2227.TW,2227.TWO"
2228,劍麟,tw_stocks,"2228.TW,2228.TWO"
2231,為升,tw_stocks,"2231.TW,2231.TWO"
2233,宇隆,tw_stocks,"2233.TW,2233.TWO"
2236,百達-KY,tw_stocks,"2236.TW,2236.TWO"
2239,英利-KY,tw_stocks,"2239.TW,2239.TWO"
2241,艾姆勒,tw_stocks,"2241.TW,2241.TWO"
2243,宏旭-KY,tw_stocks,"2243.TW,2243.TWO"
2247,汎德永業,tw_stocks,"2247.TW,2247.TWO"
2248,華勝-KY,tw_stocks,"2248.TW,2248.TWO"
2250,IKKA-KY,tw_stocks,"2250.TW,2250.TWO"
2301,光寶科,tw_stocks,"2301.TW,2301.TWO"
2302,麗正,tw_stocks,"2302.TW,2302.TWO"
2303,聯電,tw_stocks,"2303.TW,2303.TWO"
2305,全友,tw_stocks,"2305.TW,2305.TWO"
2308,台達電,tw_stocks,"2308.TW,2308.TWO"
2312,金寶,tw_stocks,"2312.TW,2312.TWO"
2313,華通,tw_stocks,"2313.TW,2313.TWO"
2314,台揚,tw_stocks,"2314.TW,2314.TWO"
2316,楠梓電,tw_stocks,"2316.TW,2316.TWO"
2317,鴻海,tw_stocks,"2317.TW,2317.TWO"
2321,東訊,tw_stocks,"2321.TW,2321.TWO"
2323,中環,tw_stocks,"2323.TW,2323.TWO"
2324,仁寶,tw_stocks,"2324.TW,2324.TWO"
2327,國巨*,tw_stocks,"2327.TW,2327.TWO"
2328,廣宇,tw_stocks,"2328.TW,2328.TWO"
2329,華泰,tw_stocks,"2329.TW,2329.TWO"
2330,台積電,tw_stocks,"2330.TW,2330.TWO"
2331,精英,tw_stocks,"2331.TW,2331.TWO"
2332,友訊,tw_stocks,"2332.TW,2332.TWO"
2337,旺宏,tw_stocks,"2337.TW,2337.TWO"
2338,光罩,tw_stocks,"2338.TW,2338.TWO"
2340,台亞,tw_stocks,"2340.TW,2340.TWO"
2342,茂矽,tw_stocks,"2342.TW,2342.TWO"
2344,華邦電,tw_stocks,"2344.TW,2344.TWO"
2345,智邦,tw_stocks,"2345.TW,2345.TWO"
2347,聯強,tw_stocks,"2347.TW,2347.TWO"
2348,海悅,tw_stocks,"2348.TW,2348.TWO"
2349,錸德,tw_stocks,"2349.TW,2349.TWO"
2351,順德,tw_stocks,"2351.TW,2351.TWO"
2352,佳世達,tw_stocks,"2352.TW,2352.TWO"
2353,宏碁,tw_stocks,"2353.TW,2353.TWO"
2354,鴻準,tw_stocks,"2354.TW,2354.TWO"
2355,敬鵬,tw_stocks,"2355.TW,2355.TWO"
2356,英業達,tw_stocks,"2356.TW,2356.TWO"
2357,華碩,tw_stocks,"2357.TW,2357.TWO"
2359,所羅門,tw_stocks,"2359.TW,2359.TWO"
2360,致茂,tw_stocks,"2360.TW,2360.TWO"
2362,藍天,tw_stocks,"2362.TW,2362.TWO"
2363,矽統,tw_stocks,"2363.TW,2363.TWO"
2364,倫飛,tw_stocks,"2364.TW,2364.TWO"
2365,昆盈,tw_stocks,"2365.TW,2365.TWO"
2367,燿華,tw_stocks,"2367.TW,2367.TWO"
2368,金像電,tw_stocks,"2368.TW,2368.TWO"
2369,菱生,tw_stocks,"2369.TW,2369.TWO"
2371,大同,tw_stocks,"2371.TW,2371.TWO"
2373,震旦行,tw_stocks,"2373.TW,2373.TWO"
2374,佳能,tw_stocks,"2374.TW,2374.TWO"
2375,凱美,tw_stocks,"2375.TW,2375.TWO"
2376,技嘉,tw_stocks,"2376.TW,2376.TWO"
2377,微星,tw_stocks,"2377.TW,2377.TWO"
2379,瑞昱,tw_stocks,"2379.TW,2379.TWO"
2380,虹光,tw_stocks,"2380.TW,2380.TWO"
2382,廣達,tw_stocks,"2382.TW,2382.TWO"
2383,台光電,tw_stocks,"2383.TW,2383.TWO"
2385,群光,tw_stocks,"2385.TW,2385.TWO"
2387,精元,tw_stocks,"2387.TW,2387.TWO"
2388,威盛,tw_stocks,"2388.TW,2388.TWO"
2390,云辰,tw_stocks,"2390.TW,2390.TWO"
2392,正崴,tw_stocks,"2392.TW,2392.TWO"
2393,億光,tw_stocks,"2393.TW,2393.TWO"
2395,研華,tw_stocks,"2395.TW,2395.TWO"
2397,友通,tw_stocks,"2397.TW,2397.TWO"
2399,映泰,tw_stocks,"2399.TW,2399.TWO"
2401,凌陽,tw_stocks,"2401.TW,2401.TWO"
2402,毅嘉,tw_stocks,"2402.TW,2402.TWO"
2404,漢唐,tw_stocks,"2404.TW,2404.TWO"
2405,輔信,tw_stocks,"2405.TW,2405.TWO"
2406,國碩,tw_stocks,"2406.TW,2406.TWO"
2408,南亞科,tw_stocks,"2408.TW,2408.TWO"
2409,友達,tw_stocks,"2409.TW,2409.TWO"
2412,中華電,tw_stocks,"2412.TW,2412.TWO"
2413,環科,tw_stocks,"2413.TW,2413.TWO"
2414,精技,tw_stocks,"2414.TW,2414.TWO"
2415,錩新,tw_stocks,"2415.TW,2415.TWO"
2417,圓剛,tw_stocks,"2417.TW,2417.TWO"
2419,仲琦,tw_stocks,"2419.TW,2419.TWO"
2420,新巨,tw_stocks,"2420.TW,2420.TWO"
2421,建準,tw_stocks,"2421.TW,2421.TWO"
2423,固緯,tw_stocks,"2423.TW,2423.TWO"
2424,隴華,tw_stocks,"2424.TW,2424.TWO"
2425,承啟,tw_stocks,"2425.TW,2425.TWO"
2426,鼎元,tw_stocks,"2426.TW,2426.TWO"
2427,三商電,tw_stocks,"2427.TW,2427.TWO"
2428,興勤,tw_stocks,"2428.TW,2428.TWO"
2429,銘旺科,tw_stocks,"2429.TW,2429.TWO"
2430,燦坤,tw_stocks,"2430.TW,2430.TWO"
2431,聯昌,tw_stocks,"2431.TW,2431.TWO"
2433,互盛電,tw_stocks,"2433.TW,2433.TWO"
2434,統懋,tw_stocks,"2434.TW,2434.TWO"
2436,偉詮電,tw_stocks,"2436.TW,2436.TWO"
2438,翔耀,tw_stocks,"2438.TW,2438.TWO"
2439,美律,tw_stocks,"2439.TW,2439.TWO"
2440,太空梭,tw_stocks,"2440.TW,2440.TWO"
2441,超豐,tw_stocks,"2441.TW,2441.TWO"
2442,新美齊,tw_stocks,"2442.TW,2442.TWO"
2444,兆勁,tw_stocks,"2444.TW,2444.TWO"
2449,京元電子,tw_stocks,"2449.TW,2449.TWO"
2450,神腦,tw_stocks,"2450.TW,2450.TWO"
2451,創見,tw_stocks,"2451.TW,2451.TWO"
2453,凌群,tw_stocks,"2453.TW,2453.TWO"
2454,聯發科,tw_stocks,"2454.TW,2454.TWO"
2455,全新,tw_stocks,"2455.TW,2455.TWO"
2457,飛宏,tw_stocks,"2457.TW,2457.TWO"
2458,義隆,tw_stocks,"2458.TW,2458.TWO"
2459,敦吉,tw_stocks,"2459.TW,2459.TWO"
2460,建通,tw_stocks,"2460.TW,2460.TWO"
2461,光群雷,tw_stocks,"2461.TW,2461.TWO"
2462,良得電,tw_stocks,"2462.TW,2462.TWO"
2464,盟立,tw_stocks,"2464.TW,2464.TWO"
2465,麗臺,tw_stocks,"2465.TW,2465.TWO"
2466,冠西電,tw_stocks,"2466.TW,2466.TWO"
2467,志聖,tw_stocks,"2467.TW,2467.TWO"
2468,華經,tw_stocks,"2468.TW,2468.TWO"
2471,資通,tw_stocks,"2471.TW,2471.TWO"
2472,立隆電,tw_stocks,"2472.TW,2472.TWO"
2474,可成,tw_stocks,"2474.TW,2474.TWO"
2476,鉅祥,tw_stocks,"2476.TW,2476.TWO"
2477,美隆電,tw_stocks,"2477.TW,2477.TWO"
2478,大毅,tw_stocks,"2478.TW,2478.TWO"
2480,敦陽科,tw_stocks,"2480.TW,2480.TWO"
2481,強茂,tw_stocks,"2481.TW,2481.TWO"
2482,連宇,tw_stocks,"2482.TW,2482.TWO"
2483,百容,tw_stocks,"2483.TW,2483.TWO"
2484,希華,tw_stocks,"2484.TW,2484.TWO"
2485,兆赫,tw_stocks,"2485.TW,2485.TWO"
2486,一詮,tw_stocks,"2486.TW,2486.TWO"
2488,漢平,tw_stocks,"2488.TW,2488.TWO"
2489,瑞軒,tw_stocks,"2489.TW,2489.TWO"
2491,吉祥全,tw_stocks,"2491.TW,2491.TWO"
2492,華新科,tw_stocks,"2492.TW,2492.TWO"
2493,揚博,tw_stocks,"2493.TW,2493.TWO"
2495,普安,tw_stocks,"2495.TW,2495.TWO"
2496,卓越,tw_stocks,"2496.TW,2496.TWO"
2497,怡利電,tw_stocks,"2497.TW,2497.TWO"
2498,宏達電,tw_stocks,"2498.TW,2498.TWO"
2501,國建,tw_stocks,"2501.TW,2501.TWO"
2504,國產,tw_stocks,"2504.TW,2504.TWO"
2505,國揚,tw_stocks,"2505.TW,2505.TWO"
2506,太設,tw_stocks,"2506.TW,2506.TWO"
2509,全坤建,tw_stocks,"2509.TW,2509.TWO"
2511,太子,tw_stocks,"2511.TW,2511.TWO"
2514,龍邦,tw_stocks,"2514.TW,2514.TWO"
2515,中工,tw_stocks,"2515.TW,2515.TWO"
2516,新建,tw_stocks,"2516.TW,2516.TWO"
2520,冠德,tw_stocks,"2520.TW,2520.TWO"
2524,京城,tw_stocks,"2524.TW,2524.TWO"
2527,宏璟,tw_stocks,"2527.TW,2527.TWO"
2528,皇普,tw_stocks,"2528.TW,2528.TWO"
2530,華建,tw_stocks,"2530.TW,2530.TWO"
2534,宏盛,tw_stocks,"2534.TW,2534.TWO"
2535,達欣工,tw_stocks,"2535.TW,2535.TWO"
2536,宏普,tw_stocks,"2536.TW,2536.TWO"
2537,聯上發,tw_stocks,"2537.TW,2537.TWO"
2538,基泰,tw_stocks,"2538.TW,2538.TWO"
2539,櫻花建,tw_stocks,"2539.TW,2539.TWO"
2540,愛山林,tw_stocks,"2540.TW,2540.TWO"
2542,興富發,tw_stocks,"2542.TW,2542.TWO"
2543,皇昌,tw_stocks,"2543.TW,2543.TWO"
2545,皇翔,tw_stocks,"2545.TW,2545.TWO"
2546,根基,tw_stocks,"2546.TW,2546.TWO"
2547,日勝生,tw_stocks,"2547.TW,2547.TWO"
2548,華固,tw_stocks,"2548.TW,2548.TWO"
2597,潤弘,tw_stocks,"2597.TW,2597.TWO"
2601,益航,tw_stocks,"2601.TW,2601.TWO"
2603,長榮,tw_stocks,"2603.TW,2603.TWO"
2605,新興,tw_stocks,"2605.TW,2605.TWO"
2606,裕民,tw_stocks,"2606.TW,2606.TWO"
2607,榮運,tw_stocks,"2607.TW,2607.TWO"
2608,嘉里大榮,tw_stocks,"2608.TW,2608.TWO"
2609,陽明,tw_stocks,"2609.TW,2609.TWO"
2610,華航,tw_stocks,"2610.TW,2610.TWO"
2611,志信,tw_stocks,"2611.TW,2611.TWO"
2612,中航,tw_stocks,"2612.TW,2612.TWO"
2613,中櫃,tw_stocks,"2613.TW,2613.TWO"
2614,東森,tw_stocks,"2614.TW,2614.TWO"
2615,萬海,tw_stocks,"2615.TW,2615.TWO"
2616,山隆,tw_stocks,"2616.TW,2616.TWO"
2617,台航,tw_stocks,"2617.TW,2617.TWO"
2618,長榮航,tw_stocks,"2618.TW,2618.TWO"
2630,亞航,tw_stocks,"2630.TW,2630.TWO"
2633,台灣高鐵,tw_stocks,"2633.TW,2633.TWO"
2634,漢翔,tw_stocks,"2634.TW,2634.TWO"
2636,台驊控股,tw_stocks,"2636.TW,2636.TWO"
2637,慧洋-KY,tw_stocks,"2637.TW,2637.TWO"
2642,宅配通,tw_stocks,"2642.TW,2642.TWO"
2645,長榮航太,tw_stocks,"2645.TW,2645.TWO"
2646,星宇航空,tw_stocks,"2646.TW,2646.TWO"
2701,萬企,tw_stocks,"2701.TW,2701.TWO"
2702,華園,tw_stocks,"2702.TW,2702.TWO"
2704,國賓,tw_stocks,"2704.TW,2704.TWO"
2705,六福,tw_stocks,"2705.TW,2705.TWO"
2706,第一店,tw_stocks,"2706.TW,2706.TWO"
2707,晶華,tw_stocks,"2707.TW,2707.TWO"
2712,遠雄來,tw_stocks,"2712.TW,2712.TWO"
2722,夏都,tw_stocks,"2722.TW,2722.TWO"
2723,美食-KY,tw_stocks,"2723.TW,2723.TWO"
2727,王品,tw_stocks,"2727.TW,2727.TWO"
2731,雄獅,tw_stocks,"2731.TW,2731.TWO"
2739,寒舍,tw_stocks,"2739.TW,2739.TWO"
2748,雲品,tw_stocks,"2748.TW,2748.TWO"
2753,八方雲集,tw_stocks,"2753.TW,2753.TWO"
2762,世界健身-KY,tw_stocks,"2762.TW,2762.TWO"
2801,彰銀,tw_stocks,"2801.TW,2801.TWO"
2812,台中銀,tw_stocks,"2812.TW,2812.TWO"
2816,旺旺保,tw_stocks,"2816.TW,2816.TWO"
2820,華票,tw_stocks,"2820.TW,2820.TWO"
2832,台產,tw_stocks,"2832.TW,2832.TWO"
2834,臺企銀,tw_stocks,"2834.TW,2834.TWO"
2836,高雄銀,tw_stocks,"2836.TW,2836.TWO"
2838,聯邦銀,tw_stocks,"2838.TW,2838.TWO"
2845,遠東銀,tw_stocks,"2845.TW,2845.TWO"
2849,安泰銀,tw_stocks,"2849.TW,2849.TWO"
2850,新產,tw_stocks,"2850.TW,2850.TWO"
2851,中再保,tw_stocks,"2851.TW,2851.TWO"
